=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e002_822
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e002_822_20260909_152757.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:28:56.227] [HWMON] CPU:  25.7% | Temp: 56.8C | Power:  4.11 W | Energia: 0.0666 Wh | Muestras: 59
[2026-09-09 15:28:57.228] [HWMON] CPU:  24.8% | Temp: 55.6C | Power:  4.05 W | Energia: 0.0678 Wh | Muestras: 60
[2026-09-09 15:28:58.228] [HWMON] CPU:  26.6% | Temp: 55.6C | Power:  4.14 W | Energia: 0.0689 Wh | Muestras: 61
[2026-09-09 15:28:59.228] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.0701 Wh | Muestras: 62
[2026-09-09 15:29:00.229] [HWMON] CPU:  25.9% | Temp: 56.2C | Power:  4.11 W | Energia: 0.0712 Wh | Muestras: 63
[2026-09-09 15:29:01.229] [HWMON] CPU:  25.4% | Temp: 56.8C | Power:  4.10 W | Energia: 0.0723 Wh | Muestras: 64
[2026-09-09 15:29:02.230] [HWMON] CPU:  25.1% | Temp: 55.1C | Power:  4.05 W | Energia: 0.0735 Wh | Muestras: 65
[2026-09-09 15:29:03.230] [HWMON] CPU:  25.4% | Temp: 55.1C | Power:  4.07 W | Energia: 0.0746 Wh | Muestras: 66
[2026-09-09 15:29:04.231] [HWMON] CPU:  24.9% | Temp: 55.1C | Power:  4.05 W | Energia: 0.0757 Wh | Muestras: 67
[2026-09-09 15:29:05.231] [HWMON] CPU:  25.4% | Temp: 56.2C | Power:  4.09 W | Energia: 0.0769 Wh | Muestras: 68
[2026-09-09 15:29:06.231] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.0780 Wh | Muestras: 69
[2026-09-09 15:29:07.232] [HWMON] CPU:  25.5% | Temp: 56.8C | Power:  4.10 W | Energia: 0.0791 Wh | Muestras: 70
[2026-09-09 15:29:08.232] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.0803 Wh | Muestras: 71
[2026-09-09 15:29:09.233] [HWMON] CPU:  25.0% | Temp: 56.8C | Power:  4.08 W | Energia: 0.0814 Wh | Muestras: 72
[2026-09-09 15:29:10.233] [HWMON] CPU:  25.0% | Temp: 56.2C | Power:  4.07 W | Energia: 0.0825 Wh | Muestras: 73
[2026-09-09 15:29:11.234] [HWMON] CPU:  25.4% | Temp: 55.6C | Power:  4.08 W | Energia: 0.0837 Wh | Muestras: 74
[2026-09-09 15:29:12.234] [HWMON] CPU:  25.1% | Temp: 54.5C | Power:  4.05 W | Energia: 0.0848 Wh | Muestras: 75
[2026-09-09 15:29:13.234] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.0859 Wh | Muestras: 76
[2026-09-09 15:29:14.235] [HWMON] CPU:  25.2% | Temp: 56.2C | Power:  4.08 W | Energia: 0.0870 Wh | Muestras: 77
[2026-09-09 15:29:15.235] [HWMON] CPU:  24.9% | Temp: 55.6C | Power:  4.05 W | Energia: 0.0882 Wh | Muestras: 78
