=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e001_821
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e001_821_20260909_150320.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:04:23.739] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.0622 Wh | Muestras: 55
[2026-09-09 15:04:24.739] [HWMON] CPU:  25.1% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0633 Wh | Muestras: 56
[2026-09-09 15:04:25.740] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.0644 Wh | Muestras: 57
[2026-09-09 15:04:26.740] [HWMON] CPU:  25.4% | Temp: 50.7C | Power:  4.01 W | Energia: 0.0655 Wh | Muestras: 58
[2026-09-09 15:04:27.740] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0666 Wh | Muestras: 59
[2026-09-09 15:04:28.741] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0677 Wh | Muestras: 60
[2026-09-09 15:04:29.741] [HWMON] CPU:  25.5% | Temp: 52.4C | Power:  4.04 W | Energia: 0.0689 Wh | Muestras: 61
[2026-09-09 15:04:30.742] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.0700 Wh | Muestras: 62
[2026-09-09 15:04:31.742] [HWMON] CPU:  25.3% | Temp: 51.8C | Power:  4.02 W | Energia: 0.0711 Wh | Muestras: 63
[2026-09-09 15:04:32.743] [HWMON] CPU:  26.3% | Temp: 50.1C | Power:  4.04 W | Energia: 0.0722 Wh | Muestras: 64
[2026-09-09 15:04:33.743] [HWMON] CPU:  25.3% | Temp: 50.7C | Power:  4.00 W | Energia: 0.0733 Wh | Muestras: 65
[2026-09-09 15:04:34.744] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.0744 Wh | Muestras: 66
[2026-09-09 15:04:35.744] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.0755 Wh | Muestras: 67
[2026-09-09 15:04:36.745] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.0767 Wh | Muestras: 68
[2026-09-09 15:04:37.745] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0778 Wh | Muestras: 69
[2026-09-09 15:04:38.745] [HWMON] CPU:  25.3% | Temp: 51.8C | Power:  4.02 W | Energia: 0.0789 Wh | Muestras: 70
[2026-09-09 15:04:39.746] [HWMON] CPU:  25.3% | Temp: 50.7C | Power:  4.00 W | Energia: 0.0800 Wh | Muestras: 71
[2026-09-09 15:04:40.747] [HWMON] CPU:  25.3% | Temp: 49.6C | Power:  3.99 W | Energia: 0.0811 Wh | Muestras: 72
[2026-09-09 15:04:41.747] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.0822 Wh | Muestras: 73
[2026-09-09 15:04:42.748] [HWMON] CPU:  25.2% | Temp: 50.7C | Power:  4.00 W | Energia: 0.0833 Wh | Muestras: 74
[2026-09-09 15:04:43.748] [HWMON] CPU:  25.6% | Temp: 51.2C | Power:  4.02 W | Energia: 0.0844 Wh | Muestras: 75
[2026-09-09 15:04:44.748] [HWMON] CPU:  25.1% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0856 Wh | Muestras: 76
[2026-09-09 15:04:45.749] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.0867 Wh | Muestras: 77
[2026-09-09 15:04:46.749] [HWMON] CPU:  25.1% | Temp: 51.8C | Power:  4.01 W | Energia: 0.0878 Wh | Muestras: 78
[2026-09-09 15:04:47.750] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.0889 Wh | Muestras: 79
[2026-09-09 15:04:48.750] [HWMON] CPU:  26.1% | Temp: 51.8C | Power:  4.06 W | Energia: 0.0900 Wh | Muestras: 80
[2026-09-09 15:04:49.751] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.0911 Wh | Muestras: 81
[2026-09-09 15:04:50.751] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.0922 Wh | Muestras: 82
[2026-09-09 15:04:51.752] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.0934 Wh | Muestras: 83
[2026-09-09 15:04:52.752] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.0945 Wh | Muestras: 84
[2026-09-09 15:04:53.753] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.0956 Wh | Muestras: 85
[2026-09-09 15:04:54.753] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.0967 Wh | Muestras: 86
[2026-09-09 15:04:55.753] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.0978 Wh | Muestras: 87
[2026-09-09 15:04:56.754] [HWMON] CPU:  25.5% | Temp: 51.8C | Power:  4.03 W | Energia: 0.0989 Wh | Muestras: 88
[2026-09-09 15:04:57.759] [HWMON] CPU:  25.0% | Temp: 51.2C | Power:  3.99 W | Energia: 0.1000 Wh | Muestras: 89
[2026-09-09 15:04:58.760] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1011 Wh | Muestras: 90
[2026-09-09 15:04:59.760] [HWMON] CPU:  25.2% | Temp: 52.4C | Power:  4.02 W | Energia: 0.1023 Wh | Muestras: 91
[2026-09-09 15:05:00.761] [HWMON] CPU:  25.0% | Temp: 51.2C | Power:  3.99 W | Energia: 0.1034 Wh | Muestras: 92
[2026-09-09 15:05:01.761] [HWMON] CPU:  25.4% | Temp: 50.1C | Power:  4.00 W | Energia: 0.1045 Wh | Muestras: 93
[2026-09-09 15:05:02.761] [HWMON] CPU:  25.5% | Temp: 51.2C | Power:  4.02 W | Energia: 0.1056 Wh | Muestras: 94
[2026-09-09 15:05:03.762] [HWMON] CPU:  24.9% | Temp: 50.1C | Power:  3.97 W | Energia: 0.1067 Wh | Muestras: 95
[2026-09-09 15:05:04.762] [HWMON] CPU:  27.1% | Temp: 51.2C | Power:  4.10 W | Energia: 0.1078 Wh | Muestras: 96
[2026-09-09 15:05:05.763] [HWMON] CPU:  26.3% | Temp: 51.8C | Power:  4.07 W | Energia: 0.1090 Wh | Muestras: 97
[2026-09-09 15:05:06.763] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.1101 Wh | Muestras: 98
