timestamp,power_w
2026-09-06 15:04:56.374,2.057
2026-09-06 15:04:57.374,2.146
2026-09-06 15:04:58.375,2.361
2026-09-06 15:04:59.376,2.065
2026-09-06 15:05:00.376,2.194
2026-09-06 15:05:01.377,2.155
2026-09-06 15:05:02.377,2.472
2026-09-06 15:05:03.378,2.159
2026-09-06 15:05:04.379,2.133
2026-09-06 15:05:05.379,2.084
2026-09-06 15:05:06.380,2.275
2026-09-06 15:05:07.381,2.079
2026-09-06 15:05:08.381,2.156
2026-09-06 15:05:09.382,2.346
2026-09-06 15:05:10.383,2.080
2026-09-06 15:05:11.383,2.099
2026-09-06 15:05:12.384,2.142
2026-09-06 15:05:13.384,2.078
2026-09-06 15:05:14.385,2.107
2026-09-06 15:05:15.386,2.160
2026-09-06 15:05:16.386,2.075
2026-09-06 15:05:17.387,2.165
2026-09-06 15:05:18.388,2.081
2026-09-06 15:05:19.388,2.109
2026-09-06 15:05:20.389,2.233
2026-09-06 15:05:21.390,2.249
2026-09-06 15:05:22.390,2.139
2026-09-06 15:05:23.391,2.155
2026-09-06 15:05:24.392,2.045
2026-09-06 15:05:25.392,2.119
2026-09-06 15:05:26.393,2.227
2026-09-06 15:05:27.394,2.105
2026-09-06 15:05:28.394,2.204
2026-09-06 15:05:29.395,2.139
2026-09-06 15:05:30.395,2.126
2026-09-06 15:05:31.396,2.154
2026-09-06 15:05:32.397,2.123
2026-09-06 15:05:33.397,2.135
2026-09-06 15:05:34.398,2.200
2026-09-06 15:05:35.398,2.056
2026-09-06 15:05:36.399,2.101
2026-09-06 15:05:37.400,2.172
2026-09-06 15:05:38.400,2.042
2026-09-06 15:05:39.401,2.217
2026-09-06 15:05:40.401,2.035
2026-09-06 15:05:41.402,2.107
2026-09-06 15:05:42.402,2.335
2026-09-06 15:05:43.403,2.040
2026-09-06 15:05:44.403,2.075
2026-09-06 15:05:45.404,2.164
2026-09-06 15:05:46.405,2.093
2026-09-06 15:05:47.405,2.118
2026-09-06 15:05:48.406,2.106
2026-09-06 15:05:49.407,2.093
2026-09-06 15:05:50.407,2.164
2026-09-06 15:05:51.408,2.050
2026-09-06 15:05:52.408,2.136
2026-09-06 15:05:53.409,2.145
2026-09-06 15:05:54.410,2.088
2026-09-06 15:05:55.410,2.107
2026-09-06 15:05:56.411,2.165
2026-09-06 15:05:57.412,2.062
2026-09-06 15:05:58.412,2.119
2026-09-06 15:05:59.413,2.186
2026-09-06 15:06:00.414,2.102
2026-09-06 15:06:01.414,2.181
2026-09-06 15:06:02.415,2.210
2026-09-06 15:06:03.415,2.107
2026-09-06 15:06:04.416,2.185
2026-09-06 15:06:05.416,2.092
2026-09-06 15:06:06.417,2.144
2026-09-06 15:06:07.418,2.148
2026-09-06 15:06:08.418,2.054
2026-09-06 15:06:09.419,2.142
2026-09-06 15:06:10.420,2.280
2026-09-06 15:06:11.420,2.071
2026-09-06 15:06:12.421,2.139
2026-09-06 15:06:13.422,2.066
2026-09-06 15:06:14.422,2.120
2026-09-06 15:06:15.423,2.164
2026-09-06 15:06:16.423,2.045
2026-09-06 15:06:17.424,2.142
2026-09-06 15:06:18.425,2.151
2026-09-06 15:06:19.425,2.079
2026-09-06 15:06:20.426,2.201
2026-09-06 15:06:21.427,2.175
2026-09-06 15:06:22.427,2.363
2026-09-06 15:06:23.428,2.168
2026-09-06 15:06:24.428,2.049
2026-09-06 15:06:25.429,2.199
2026-09-06 15:06:26.430,2.201
2026-09-06 15:06:27.430,2.056
2026-09-06 15:06:28.431,2.092
2026-09-06 15:06:29.432,2.200
2026-09-06 15:06:30.432,2.058
2026-09-06 15:06:31.433,2.085
2026-09-06 15:06:32.434,2.254
2026-09-06 15:06:33.434,2.084
2026-09-06 15:06:34.435,2.156
2026-09-06 15:06:35.435,2.180
2026-09-06 15:06:36.436,2.101
2026-09-06 15:06:37.437,2.182
2026-09-06 15:06:38.437,2.075
2026-09-06 15:06:39.438,2.146
2026-09-06 15:06:40.438,2.134
2026-09-06 15:06:41.439,2.067
2026-09-06 15:06:42.440,2.118
2026-09-06 15:06:43.440,2.144
2026-09-06 15:06:44.441,2.052
2026-09-06 15:06:45.442,2.158
2026-09-06 15:06:46.442,2.101
2026-09-06 15:06:47.443,2.092
2026-09-06 15:06:48.443,2.131
2026-09-06 15:06:49.444,2.096
2026-09-06 15:06:50.445,2.130
2026-09-06 15:06:51.445,2.179
2026-09-06 15:06:52.446,2.104
2026-09-06 15:06:53.447,2.134
2026-09-06 15:06:54.447,2.172
2026-09-06 15:06:55.448,2.066
2026-09-06 15:06:56.448,2.159
2026-09-06 15:06:57.449,2.118
2026-09-06 15:06:58.450,2.100
2026-09-06 15:06:59.450,2.321
2026-09-06 15:07:00.451,2.181
2026-09-06 15:07:01.451,2.178
2026-09-06 15:07:02.452,2.299
2026-09-06 15:07:03.453,2.109
2026-09-06 15:07:04.453,2.077
2026-09-06 15:07:05.454,2.172
2026-09-06 15:07:06.454,2.093
2026-09-06 15:07:07.455,2.156
2026-09-06 15:07:08.456,2.053
2026-09-06 15:07:09.456,2.169
2026-09-06 15:07:10.457,2.161
2026-09-06 15:07:11.457,2.089
2026-09-06 15:07:12.458,2.081
2026-09-06 15:07:13.459,2.181
2026-09-06 15:07:14.459,2.069
2026-09-06 15:07:15.460,2.103
2026-09-06 15:07:16.460,2.195
2026-09-06 15:07:17.461,2.099
2026-09-06 15:07:18.461,2.159
2026-09-06 15:07:19.462,2.116
2026-09-06 15:07:20.463,2.156
2026-09-06 15:07:21.463,2.207
2026-09-06 15:07:22.464,2.128
2026-09-06 15:07:23.464,2.265
2026-09-06 15:07:24.465,2.155
2026-09-06 15:07:25.466,2.096
2026-09-06 15:07:26.466,2.155
2026-09-06 15:07:27.467,2.223
2026-09-06 15:07:28.467,2.114
2026-09-06 15:07:29.468,2.238
2026-09-06 15:07:30.469,2.036
2026-09-06 15:07:31.469,2.118
2026-09-06 15:07:32.470,2.283
2026-09-06 15:07:33.470,2.115
2026-09-06 15:07:34.471,2.123
2026-09-06 15:07:35.472,2.152
2026-09-06 15:07:36.472,2.072
2026-09-06 15:07:37.473,2.150
2026-09-06 15:07:38.473,2.171
2026-09-06 15:07:39.474,2.120
2026-09-06 15:07:40.474,2.135
2026-09-06 15:07:41.474,2.115
2026-09-06 15:07:42.475,2.102
2026-09-06 15:07:43.476,2.290
2026-09-06 15:07:44.476,2.075
2026-09-06 15:07:45.477,2.123
2026-09-06 15:07:46.477,2.196
2026-09-06 15:07:47.478,2.134
2026-09-06 15:07:48.479,2.086
2026-09-06 15:07:49.479,2.249
2026-09-06 15:07:50.480,2.080
2026-09-06 15:07:51.480,2.165
2026-09-06 15:07:52.481,2.082
2026-09-06 15:07:53.482,2.275
2026-09-06 15:07:54.482,2.173
2026-09-06 15:07:55.483,2.166
2026-09-06 15:07:56.484,2.095
2026-09-06 15:07:57.484,2.221
2026-09-06 15:07:58.485,2.045
2026-09-06 15:07:59.485,2.140
2026-09-06 15:08:00.486,2.284
2026-09-06 15:08:01.487,2.127
2026-09-06 15:08:02.487,2.183
2026-09-06 15:08:03.488,2.103
2026-09-06 15:08:04.489,2.133
2026-09-06 15:08:05.489,2.194
2026-09-06 15:08:06.490,2.095
2026-09-06 15:08:07.490,2.109
2026-09-06 15:08:08.491,2.141
2026-09-06 15:08:09.492,2.135
2026-09-06 15:08:10.492,2.217
2026-09-06 15:08:11.493,2.157
2026-09-06 15:08:12.494,2.064
2026-09-06 15:08:13.494,2.270
2026-09-06 15:08:14.495,2.046
