timestamp,power_w
2026-09-06 15:54:58.178,2.160
2026-09-06 15:54:59.178,2.035
2026-09-06 15:55:00.179,2.254
2026-09-06 15:55:01.179,2.286
2026-09-06 15:55:02.180,2.255
2026-09-06 15:55:03.180,2.079
2026-09-06 15:55:04.181,2.242
2026-09-06 15:55:05.182,2.040
2026-09-06 15:55:06.182,2.116
2026-09-06 15:55:07.183,2.124
2026-09-06 15:55:08.183,2.161
2026-09-06 15:55:09.184,2.220
2026-09-06 15:55:10.185,2.074
2026-09-06 15:55:11.185,2.101
2026-09-06 15:55:12.186,2.149
2026-09-06 15:55:13.187,2.026
2026-09-06 15:55:14.187,2.209
2026-09-06 15:55:15.188,2.144
2026-09-06 15:55:16.189,2.098
2026-09-06 15:55:17.189,2.069
2026-09-06 15:55:18.190,2.164
2026-09-06 15:55:19.190,2.053
2026-09-06 15:55:20.191,2.258
2026-09-06 15:55:21.191,2.075
2026-09-06 15:55:22.192,2.117
2026-09-06 15:55:23.193,2.167
2026-09-06 15:55:24.193,2.091
2026-09-06 15:55:25.194,2.094
2026-09-06 15:55:26.195,2.193
2026-09-06 15:55:27.195,2.056
2026-09-06 15:55:28.196,2.165
2026-09-06 15:55:29.197,2.156
2026-09-06 15:55:30.197,2.067
2026-09-06 15:55:31.198,2.317
2026-09-06 15:55:32.198,2.086
2026-09-06 15:55:33.199,2.083
2026-09-06 15:55:34.199,2.169
2026-09-06 15:55:35.200,2.125
2026-09-06 15:55:36.201,2.122
2026-09-06 15:55:37.201,2.106
2026-09-06 15:55:38.202,2.057
2026-09-06 15:55:39.203,2.077
2026-09-06 15:55:40.203,2.206
2026-09-06 15:55:41.204,2.035
2026-09-06 15:55:42.205,2.184
2026-09-06 15:55:43.205,2.030
2026-09-06 15:55:44.206,2.162
2026-09-06 15:55:45.207,2.135
2026-09-06 15:55:46.207,2.124
2026-09-06 15:55:47.208,2.069
2026-09-06 15:55:48.208,2.206
2026-09-06 15:55:49.209,2.039
2026-09-06 15:55:50.210,2.218
2026-09-06 15:55:51.210,2.119
2026-09-06 15:55:52.211,2.121
2026-09-06 15:55:53.211,2.122
2026-09-06 15:55:54.212,2.078
2026-09-06 15:55:55.213,2.152
2026-09-06 15:55:56.213,2.207
2026-09-06 15:55:57.214,2.019
2026-09-06 15:55:58.215,2.137
2026-09-06 15:55:59.215,2.139
2026-09-06 15:56:00.216,2.240
2026-09-06 15:56:01.217,2.092
2026-09-06 15:56:02.217,2.172
2026-09-06 15:56:03.218,2.021
2026-09-06 15:56:04.218,2.164
2026-09-06 15:56:05.219,2.094
2026-09-06 15:56:06.220,2.142
2026-09-06 15:56:07.220,2.122
2026-09-06 15:56:08.221,2.113
2026-09-06 15:56:09.221,2.067
2026-09-06 15:56:10.222,2.164
2026-09-06 15:56:11.223,2.181
