timestamp,power_w
2026-09-07 18:15:33.802,1.935
2026-09-07 18:15:34.802,1.992
2026-09-07 18:15:35.803,2.036
2026-09-07 18:15:36.804,2.047
2026-09-07 18:15:37.804,1.943
2026-09-07 18:15:38.805,1.945
2026-09-07 18:15:39.806,1.988
2026-09-07 18:15:40.806,2.078
2026-09-07 18:15:41.807,2.106
2026-09-07 18:15:42.808,1.951
2026-09-07 18:15:43.808,1.964
2026-09-07 18:15:44.809,2.025
2026-09-07 18:15:45.810,1.924
2026-09-07 18:15:46.810,1.997
2026-09-07 18:15:47.811,1.953
2026-09-07 18:15:48.811,2.026
2026-09-07 18:15:49.812,1.943
2026-09-07 18:15:50.813,1.955
2026-09-07 18:15:51.813,1.956
2026-09-07 18:15:52.814,2.004
2026-09-07 18:15:53.815,1.989
2026-09-07 18:15:54.815,1.954
2026-09-07 18:15:55.816,1.945
2026-09-07 18:15:56.816,2.054
2026-09-07 18:15:57.817,1.959
2026-09-07 18:15:58.818,1.938
2026-09-07 18:15:59.818,2.039
2026-09-07 18:16:00.819,2.195
2026-09-07 18:16:01.820,1.975
2026-09-07 18:16:02.820,1.934
2026-09-07 18:16:03.821,1.937
2026-09-07 18:16:04.821,2.027
2026-09-07 18:16:05.822,2.041
2026-09-07 18:16:06.823,2.151
2026-09-07 18:16:07.823,2.038
2026-09-07 18:16:08.824,2.161
2026-09-07 18:16:09.825,2.139
2026-09-07 18:16:10.825,2.173
2026-09-07 18:16:11.826,2.101
2026-09-07 18:16:12.826,2.228
2026-09-07 18:16:13.827,2.055
2026-09-07 18:16:14.828,2.114
2026-09-07 18:16:15.828,2.125
2026-09-07 18:16:16.829,2.026
2026-09-07 18:16:17.830,1.934
2026-09-07 18:16:18.830,1.996
2026-09-07 18:16:19.831,1.930
2026-09-07 18:16:20.831,2.011
2026-09-07 18:16:21.832,1.966
2026-09-07 18:16:22.833,1.945
2026-09-07 18:16:23.833,1.966
2026-09-07 18:16:24.834,2.080
2026-09-07 18:16:25.835,2.092
2026-09-07 18:16:26.835,1.967
2026-09-07 18:16:27.836,1.938
2026-09-07 18:16:28.837,1.999
2026-09-07 18:16:29.837,1.936
2026-09-07 18:16:30.838,2.020
2026-09-07 18:16:31.838,2.017
2026-09-07 18:16:32.839,2.001
2026-09-07 18:16:33.840,1.941
2026-09-07 18:16:34.840,1.956
2026-09-07 18:16:35.841,1.964
2026-09-07 18:16:36.842,2.050
2026-09-07 18:16:37.842,1.955
2026-09-07 18:16:38.843,1.919
2026-09-07 18:16:39.843,1.947
2026-09-07 18:16:40.844,2.029
2026-09-07 18:16:41.845,1.962
2026-09-07 18:16:42.845,1.927
2026-09-07 18:16:43.846,1.964
2026-09-07 18:16:44.847,2.005
2026-09-07 18:16:45.847,1.944
2026-09-07 18:16:46.848,1.947
2026-09-07 18:16:47.848,1.940
2026-09-07 18:16:48.849,2.005
2026-09-07 18:16:49.850,1.973
2026-09-07 18:16:50.850,1.952
2026-09-07 18:16:51.851,1.967
2026-09-07 18:16:52.851,2.004
2026-09-07 18:16:53.852,1.939
2026-09-07 18:16:54.853,1.939
2026-09-07 18:16:55.853,1.948
2026-09-07 18:16:56.854,2.051
2026-09-07 18:16:57.854,1.934
2026-09-07 18:16:58.855,1.948
