timestamp,power_w
2026-09-07 18:52:56.521,21.122
2026-09-07 18:52:57.522,21.151
2026-09-07 18:52:58.522,21.147
2026-09-07 18:52:59.522,21.144
2026-09-07 18:53:00.522,21.130
2026-09-07 18:53:01.523,21.141
2026-09-07 18:53:02.523,21.128
2026-09-07 18:53:03.523,21.277
2026-09-07 18:53:04.523,21.196
2026-09-07 18:53:05.524,21.194
2026-09-07 18:53:06.524,21.060
2026-09-07 18:53:07.524,21.423
2026-09-07 18:53:08.524,21.241
2026-09-07 18:53:09.524,21.241
2026-09-07 18:53:10.525,21.249
2026-09-07 18:53:11.525,20.984
2026-09-07 18:53:12.525,21.443
2026-09-07 18:53:13.525,21.177
2026-09-07 18:53:14.526,21.184
2026-09-07 18:53:15.526,21.199
2026-09-07 18:53:16.526,21.336
2026-09-07 18:53:17.526,21.139
2026-09-07 18:53:18.527,21.162
2026-09-07 18:53:19.527,21.162
2026-09-07 18:53:20.527,21.306
2026-09-07 18:53:21.527,21.104
2026-09-07 18:53:22.528,21.139
2026-09-07 18:53:23.528,21.098
2026-09-07 18:53:24.528,21.229
2026-09-07 18:53:25.528,21.261
2026-09-07 18:53:26.529,21.118
2026-09-07 18:53:27.529,21.092
2026-09-07 18:53:28.529,21.197
2026-09-07 18:53:29.529,21.180
2026-09-07 18:53:30.530,21.217
2026-09-07 18:53:31.530,21.102
2026-09-07 18:53:32.530,21.295
2026-09-07 18:53:33.530,21.158
2026-09-07 18:53:34.530,21.175
2026-09-07 18:53:35.531,21.172
2026-09-07 18:53:36.531,21.308
2026-09-07 18:53:37.531,21.278
2026-09-07 18:53:38.531,21.186
2026-09-07 18:53:39.532,21.188
2026-09-07 18:53:40.532,21.313
2026-09-07 18:53:41.532,21.290
2026-09-07 18:53:42.532,21.192
2026-09-07 18:53:43.533,21.179
2026-09-07 18:53:44.533,21.297
2026-09-07 18:53:45.533,21.297
2026-09-07 18:53:46.533,21.240
2026-09-07 18:53:47.534,21.202
