timestamp,power_w
2026-09-09 14:36:13.649,4.110
2026-09-09 14:36:14.649,4.102
2026-09-09 14:36:15.650,4.101
2026-09-09 14:36:16.650,4.111
2026-09-09 14:36:17.651,4.058
2026-09-09 14:36:18.651,4.106
2026-09-09 14:36:19.652,4.086
2026-09-09 14:36:20.652,4.076
2026-09-09 14:36:21.653,4.071
2026-09-09 14:36:22.653,4.095
2026-09-09 14:36:23.654,4.131
2026-09-09 14:36:24.654,4.094
2026-09-09 14:36:25.655,4.085
2026-09-09 14:36:26.655,4.085
2026-09-09 14:36:27.656,4.081
2026-09-09 14:36:28.657,4.086
2026-09-09 14:36:29.658,4.068
2026-09-09 14:36:30.659,4.071
2026-09-09 14:36:31.659,4.093
2026-09-09 14:36:32.659,4.088
2026-09-09 14:36:33.660,4.095
2026-09-09 14:36:34.660,4.071
2026-09-09 14:36:35.661,4.103
2026-09-09 14:36:36.662,4.093
2026-09-09 14:36:37.662,4.076
2026-09-09 14:36:38.663,4.068
2026-09-09 14:36:39.663,4.119
2026-09-09 14:36:40.664,4.076
2026-09-09 14:36:41.664,4.078
2026-09-09 14:36:42.665,4.076
2026-09-09 14:36:43.665,4.079
2026-09-09 14:36:44.666,4.095
2026-09-09 14:36:45.669,4.090
2026-09-09 14:36:46.670,4.088
2026-09-09 14:36:47.670,4.076
2026-09-09 14:36:48.670,4.083
2026-09-09 14:36:49.671,4.068
2026-09-09 14:36:50.671,4.060
2026-09-09 14:36:51.672,4.068
2026-09-09 14:36:52.672,4.068
2026-09-09 14:36:53.673,4.079
2026-09-09 14:36:54.673,4.089
2026-09-09 14:36:55.674,4.078
2026-09-09 14:36:56.674,4.162
2026-09-09 14:36:57.674,4.060
2026-09-09 14:36:58.675,4.076
2026-09-09 14:36:59.675,4.078
2026-09-09 14:37:00.676,4.076
2026-09-09 14:37:01.676,4.076
2026-09-09 14:37:02.677,4.094
2026-09-09 14:37:03.677,4.068
2026-09-09 14:37:04.677,4.088
2026-09-09 14:37:05.678,4.088
2026-09-09 14:37:06.678,4.078
